Time frequency,Degree of urbanisation,Unit of measure,Geopolitical entity (reporting)\Time,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0
Annual,Cities,Percentage,Albania,:,61.4,52.3,44.7,41.5,37.1,41.8,:,:
Annual,Cities,Percentage,Austria,22.9,24.0,24.7,24.8,25.4,24.8,24.6,26.6,27.3
Annual,Cities,Percentage,Belgium,30.2,31.8,31.6,29.8,29.3 b,28.3,28.0,29.2,28.5
Annual,Cities,Percentage,Bulgaria,32.7,30.8 b,27.8,23.8,24.0,24.0,24.4,23.7,22.0
Annual,Cities,Percentage,Switzerland,19.2,21.3,21.6,19.1,20.3,18.2,19.6,18.2,20.6
Annual,Cities,Percentage,Cyprus,19.8,20.4,18.4,16.5,15.2,15.4,14.6,15.6,15.7
Annual,Cities,Percentage,Czechia,13.0,13.2,12.7,11.7,11.6,10.4,10.8,11.7,12.8
Annual,Cities,Percentage,Germany,23.7,23.7,22.1,21.9,20.4,24.3 b,25.0,24.7,24.7
Annual,Cities,Percentage,Denmark,24.7,23.9,23.4,21.4,21.0,21.1 b,20.4,20.9,21.7
Annual,Cities,Percentage,Euro area - 19 countries  (2015-2022),23.8,23.9,22.8,22.6,22.8,23.7,23.7,:,:
Annual,Cities,Percentage,Euro area – 20 countries (from 2023),23.7,23.8,22.7,22.5,22.8,23.6 b,23.6,23.4,23.1
Annual,Cities,Percentage,Estonia,21.7,21.2,20.9,21.3,22.4,21.0,21.0,24.3,22.6
Annual,Cities,Percentage,Greece,30.2,30.8,30.1,29.4,27.0,25.1,24.9,23.0,24.1
Annual,Cities,Percentage,Spain,25.6,26.8,24.9,24.2,24.3,25.5,26.6,24.2,24.4
Annual,Cities,Percentage,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",:,:,:,:,22.0 e,:,:,:,:
Annual,Cities,Percentage,European Union - 27 countries (2007-2013),:,:,:,:,22.1 e,:,:,:,:
Annual,Cities,Percentage,European Union - 27 countries (from 2020),23.3,23.2,21.9,21.4,21.4,21.9 b,21.9,21.7,21.6
Annual,Cities,Percentage,European Union - 28 countries (2013-2020),:,:,:,:,22.0 e,:,:,:,:
Annual,Cities,Percentage,Finland,16.8,16.9,16.8,16.8,15.0,14.5,14.3,17.9 b,17.4
Annual,Cities,Percentage,France,19.2,19.8,18.9,19.8,23.1,23.4 b,22.1,24.1 b,23.1
Annual,Cities,Percentage,Croatia,16.0,17.2,16.1,15.7,15.5,16.7,15.6,14.5,13.8 b
Annual,Cities,Percentage,Hungary,23.8,20.8,20.6,16.0,16.1,15.0,14.3,13.9,13.7
Annual,Cities,Percentage,Ireland,23.2,19.6,19.3,17.1,16.8 b,17.3 b,15.6,15.0,16.6
Annual,Cities,Percentage,Iceland,13.0,11.4,13.0,10.5,11.1,:,:,:,:
Annual,Cities,Percentage,Italy,28.1 b,28.1,27.3,27.2,26.9,26.8,25.5,24.8,23.7
Annual,Cities,Percentage,Lithuania,21.0,19.6,19.7,19.4,18.7,17.7,18.1,19.0,17.6
Annual,Cities,Percentage,Luxembourg,17.7,20.5 b,17.6,23.1,18.6,16.5 b,20.6 b,15.4 b,15.7
Annual,Cities,Percentage,Latvia,23.9,22.2,22.6,23.7,22.4,21.5,22.4,20.4,20.3
Annual,Cities,Percentage,North Macedonia,:,37.3,33.9,34.7,33.2,30.7,:,:,:
Annual,Cities,Percentage,Malta,22.7,20.5,19.3,19.7,20.9,20.2,23.5,25.1,19.7
Annual,Cities,Percentage,Netherlands,20.0,19.1 b,19.1,19.5,19.5,19.0,18.8,19.2,17.7
Annual,Cities,Percentage,Norway,16.7,18.7,18.8,20.7,18.8,18.0,20.9 b,20.1,18.0 b
Annual,Cities,Percentage,Poland,15.4,14.6,13.8,12.6,12.4,10.8,12.1,10.5,10.8
Annual,Cities,Percentage,Portugal,26.4,24.1,23.5,20.0,19.8,16.6,19.6,16.9,18.2
Annual,Cities,Percentage,Romania,31.5,30.8,26.7,24.5,20.9,19.9,16.1,18.9,18.5
Annual,Cities,Percentage,Serbia,31.2,23.0,32.4,25.5,22.9,21.6,20.4,22.1,:
Annual,Cities,Percentage,Sweden,20.0,19.1,17.0,16.7,17.6,15.9,17.4,18.0,19.4
Annual,Cities,Percentage,Slovenia,18.7,18.1,17.4,15.9,16.0,17.0,14.1,15.7,14.5
Annual,Cities,Percentage,Slovakia,14.0,11.1,10.8,9.8,9.9,7.5,11.1,11.0,16.1
Annual,Cities,Percentage,United Kingdom,26.3,23.8,24.4 b,24.6,:,:,:,:,:
Annual,Towns and suburbs,Percentage,Albania,:,68.4,53.3,50.7,49.3,43.8,43.4,:,:
Annual,Towns and suburbs,Percentage,Austria,16.4,14.9,16.1,13.1,14.6,15.8,16.6,15.1,14.1
Annual,Towns and suburbs,Percentage,Belgium,17.7,17.6,17.3,16.1,15.3 b,16.3,13.5,13.2,13.8
Annual,Towns and suburbs,Percentage,Bulgaria,42.9,39.6 b,35.8,29.8,29.2,31.6,31.0,33.4,32.7
Annual,Towns and suburbs,Percentage,Switzerland,17.8,16.2,16.9,17.6,19.3,18.7,16.4,19.2,18.9
Annual,Towns and suburbs,Percentage,Cyprus,26.2,24.3,24.2,22.2,21.9,18.2,17.9,16.0,17.2
Annual,Towns and suburbs,Percentage,Czechia,14.4,13.3,12.6,12.3,13.6,12.8,11.8,13.0,11.9
Annual,Towns and suburbs,Percentage,Germany,18.2,17.9,16.7,16.0,15.4,17.9 b,19.0,19.7,20.4
Annual,Towns and suburbs,Percentage,Denmark,11.5,14.8,16.1,15.2,13.7,14.8 b,14.7,15.2,14.1
Annual,Towns and suburbs,Percentage,Euro area - 19 countries  (2015-2022),22.5,21.4,20.6,20.1,19.1,19.9,21.4,:,:
Annual,Towns and suburbs,Percentage,Euro area – 20 countries (from 2023),22.5,21.4,20.6,20.1,19.1,19.8 b,21.4,21.5,21.4
Annual,Towns and suburbs,Percentage,Estonia,23.8,24.2,22.1,20.9,18.2,20.6,24.1,27.7,27.9
Annual,Towns and suburbs,Percentage,Greece,32.3,30.9,31.1,27.7,26.8,25.9,26.8,26.2,24.7
Annual,Towns and suburbs,Percentage,Spain,29.3,27.2,27.7,28.4,26.4,26.9,30.1,28.4,28.7
Annual,Towns and suburbs,Percentage,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",:,:,:,:,19.2 e,:,:,:,:
Annual,Towns and suburbs,Percentage,European Union - 27 countries (2007-2013),:,:,:,:,19.2 e,:,:,:,:
Annual,Towns and suburbs,Percentage,European Union - 27 countries (from 2020),22.8,21.8,20.8,19.9,19.2,19.6 b,20.9,21.0,21.0
Annual,Towns and suburbs,Percentage,European Union - 28 countries (2013-2020),:,:,:,:,19.2 e,:,:,:,:
Annual,Towns and suburbs,Percentage,Finland,16.4,15.4,15.2,16.1,13.2,13.9,13.6,15.7 b,15.2
Annual,Towns and suburbs,Percentage,France,20.2,21.0,20.6,20.2,18.4,19.4 b,20.6,23.2 b,22.6
Annual,Towns and suburbs,Percentage,Croatia,21.3,19.3,21.7,20.0,19.1,17.5,19.4,18.7,20.3 b
Annual,Towns and suburbs,Percentage,Hungary,30.8,28.3,25.7,19.5,19.1,18.2,18.8,18.1,20.1
Annual,Towns and suburbs,Percentage,Ireland,26.9,28.6,26.4,25.0,22.9 b,21.0 b,17.2,18.8,20.2
Annual,Towns and suburbs,Percentage,Iceland,13.7,13.9,13.5,14.3,12.8,:,:,:,:
Annual,Towns and suburbs,Percentage,Italy,29.3 b,26.9,24.9,24.7,22.9,22.4,25.0,23.7,22.4
Annual,Towns and suburbs,Percentage,Lithuania,32.1,26.8,29.1,27.6,23.0,28.0,26.0,25.5,28.5
Annual,Towns and suburbs,Percentage,Luxembourg,22.6,24.5 b,22.3,22.4,22.8,22.5 b,24.7 b,21.5 b,22.0
Annual,Towns and suburbs,Percentage,Latvia,32.5,30.8,31.9,31.6,27.0,26.1,23.8,22.9,25.1
Annual,Towns and suburbs,Percentage,North Macedonia,:,37.9,37.9,32.2,32.5,33.9,:,:,:
Annual,Towns and suburbs,Percentage,Malta,18.4,17.5,20.5,14.9,19.3,17.9,17.3,16.0,19.1
Annual,Towns and suburbs,Percentage,Netherlands,13.8,12.7 b,13.4,12.4,12.9,11.9,13.7,12.9,12.9
Annual,Towns and suburbs,Percentage,Norway,13.3,12.7,13.4,12.9,12.5,15.4,14.8 b,14.5,15.7 b
Annual,Towns and suburbs,Percentage,Poland,20.0,18.0,17.4,15.3,15.3,13.7,14.1,14.2,15.4
Annual,Towns and suburbs,Percentage,Portugal,23.6,22.5,20.0,19.8,19.7,20.8,20.8,20.3,19.8
Annual,Towns and suburbs,Percentage,Romania,37.7,41.7,36.3,31.6,31.2,29.5,30.6,30.8,27.4
Annual,Towns and suburbs,Percentage,Serbia,37.9,26.3,36.9,30.7,27.4,26.6,26.1,25.0,:
Annual,Towns and suburbs,Percentage,Sweden,16.7,15.7,15.0,16.5,16.9,17.6,17.0,18.4,17.0
Annual,Towns and suburbs,Percentage,Slovenia,17.0,15.2,15.0,14.8,12.6,13.2,13.0,13.0,14.2
Annual,Towns and suburbs,Percentage,Slovakia,16.3,15.9,16.0,15.1,14.9,14.9,14.6,15.5,17.3
Annual,Towns and suburbs,Percentage,United Kingdom,18.2,19.9,18.4 b,19.7,:,:,:,:,:
Annual,Rural areas,Percentage,Albania,:,78.1,67.5,64.5,60.0,56.9,54.0,:,:
Annual,Rural areas,Percentage,Austria,12.9,13.9,12.0,13.4,10.7,10.8,11.9,12.1,12.7
Annual,Rural areas,Percentage,Belgium,19.6,20.9,21.8,19.6,18.8 b,18.9,19.4,18.1,16.6
Annual,Rural areas,Percentage,Bulgaria,57.9,56.0 b,53.6,48.8,49.0,48.8,42.5,43.1,39.3
Annual,Rural areas,Percentage,Switzerland,17.9,17.4,17.2,16.3,16.8,17.1,17.3,17.2,18.4
Annual,Rural areas,Percentage,Cyprus,25.6,25.0,25.1,20.9,22.6,24.2,25.1,20.9,19.6
Annual,Rural areas,Percentage,Czechia,11.8,11.0,11.1,11.4,11.2,11.3,9.6,10.7,11.4
Annual,Rural areas,Percentage,Germany,17.3,17.2,17.2,17.6,15.5,17.7 b,17.2,16.8,16.5
Annual,Rural areas,Percentage,Denmark,17.2,14.3,14.1,15.9,16.0,13.8 b,15.9,14.7,17.3
Annual,Rural areas,Percentage,Euro area - 19 countries  (2015-2022),22.5,23.0,21.7,21.3,20.0,20.4,19.6,:,:
